sample_id,Arrival_Time,Creation_Time,x,y,z,User,Model,Device,gt
36717,1424693758503,204942111776796,0.5757904,-0.07168579,0.14465332,c,lgwatch,lgwatch_1,stand
193606,1424785604327,296787337885698,0.6318207,-0.5097351,-1.6089172,b,lgwatch,lgwatch_1,walk
68752,1424700467775,1287587372000,4.119644,-0.91612744,-2.385127,h,gear,gear_1,stairsdown
79991,1424779363220,290546231329886,-0.008071899,-0.0031738281,-0.0084991455,f,lgwatch,lgwatch_1,sit
33311,1424789176551,216257179127858,0.31196594,-0.17573547,-1.1325226,e,lgwatch,lgwatch_2,bike
231358,1424694718162,205901773671267,0.69007874,-0.8097534,0.34118652,c,lgwatch,lgwatch_1,stairsdown
12818,1424781740280,292923290954319,-0.0019378662,0.03163147,0.00093078613,d,lgwatch,lgwatch_1,stand
224709,1424782785692,293968703500499,1.8565216,0.37623596,0.09199524,d,lgwatch,lgwatch_1,stairsup
170993,1424788033026,299216037079975,0.05076599,-0.06967163,0.1257019,e,lgwatch,lgwatch_1,walk
100415,1424779464006,290647017592095,-0.020889282,0.006439209,-0.02558899,f,lgwatch,lgwatch_1,sit
363482,1424698429318,209612927421114,0.17601013,0.005645752,-0.00062561035,a,lgwatch,lgwatch_1,bike
2094,1424777146484,288041602749018,-0.004470825,-0.009490967,-0.014480591,i,lgwatch,lgwatch_1,walk
320642,1424780553521,291736531961942,0.53533936,-0.06826782,-0.9243164,f,lgwatch,lgwatch_1,stairsup
309668,1424695104468,206288076770385,0.92185974,0.6727905,-0.38833618,c,lgwatch,lgwatch_1,stairsdown
332346,1424783317104,294500114782143,0.5651703,0.2662201,-0.9152374,d,lgwatch,lgwatch_1,bike
432019,1424789324400,300507411140534,0.6670685,0.16958618,-1.2233276,e,lgwatch,lgwatch_1,bike
45387,1424781901263,293084274415044,0.0023345947,-0.003616333,-0.011886597,d,lgwatch,lgwatch_1,stand
300188,1424786130244,297313256372518,-0.4181366,-0.033355713,-0.7651062,b,lgwatch,lgwatch_1,stairsdown
327645,1424780588843,291771177611732,1.2114563,0.26071167,-0.06448364,f,lgwatch,lgwatch_1,stairsdown
149701,1424782415898,293598909298146,0.046066284,0.02268982,0.488266,d,lgwatch,lgwatch_1,walk
80568,1424700585313,1405125451000,2.356365,-1.1353056,-1.515605,h,gear,gear_1,stairsdown
322457,1424788781812,299964823421668,3.5937042,-0.68811035,3.3877258,e,lgwatch,lgwatch_1,stairsdown
355432,1424783431704,294614715375573,-0.004135132,-0.030715942,-0.12696838,d,lgwatch,lgwatch_1,bike
228427,1424782804022,293987033320784,-1.578537,0.5407257,-1.0145721,d,lgwatch,lgwatch_1,stairsup
28822,1424693719565,204903174173040,-0.35881042,0.26690674,0.00793457,c,lgwatch,lgwatch_1,stand
410847,1424786676868,297859879087869,0.1073761,-0.19784546,0.57110596,b,lgwatch,lgwatch_1,bike
437363,1424789350934,300533945116142,0.4502411,0.10977173,-0.77471924,e,lgwatch,lgwatch_1,bike
298594,1424695049829,206233438300420,-1.0466766,0.32244873,0.010070801,c,lgwatch,lgwatch_1,stairsup
234836,1424694735314,205918923897694,1.3459015,-0.4508667,-0.008087158,c,lgwatch,lgwatch_1,stairsdown
23417,1424779083972,290266983119033,-0.03338623,0.0045928955,-0.005050659,f,lgwatch,lgwatch_1,stand
360034,1424698412219,209595830140327,-0.56632996,-0.41412354,-0.1683197,a,lgwatch,lgwatch_1,bike
32328,1424695464616,122551171722640,-0.23484802,0.01550293,0.057357788,c,lgwatch,lgwatch_2,bike
334514,1424786299785,297482796006030,0.57414246,0.38427734,-0.13278198,b,lgwatch,lgwatch_1,stairsup
295127,1424783133118,294316128930177,1.0575714,-0.86491394,0.75743103,d,lgwatch,lgwatch_1,stairsdown
204093,1424779976282,291159295557072,-0.93118286,-0.7817688,-0.21508789,f,lgwatch,lgwatch_1,walk
212686,1424782726413,293909424536872,0.24473572,-0.5551605,-1.3488922,d,lgwatch,lgwatch_1,stairsdown
354332,1424698383951,209567560529568,0.18348694,0.10284424,0.018600464,a,lgwatch,lgwatch_1,bike
1682,1424696660335,123738410647815,-0.0717926,-0.16711426,-0.08836365,a,lgwatch,lgwatch_2,stand
116475,1424697208879,208392487676520,0.0008392334,-0.003967285,-0.00062561035,a,lgwatch,lgwatch_1,sit
249075,1424788418823,299601834522169,-0.65312195,-0.1871643,0.2517395,e,lgwatch,lgwatch_1,stairsup
23570,1424778317891,205338908787611,0.3383789,-0.05380249,0.05491638,i,lgwatch,lgwatch_2,bike
432716,1424786784982,297967992696797,0.31672668,0.20162964,0.30621338,b,lgwatch,lgwatch_1,bike
366585,1424695385649,206569257710246,0.19767761,0.34381104,0.058135986,c,lgwatch,lgwatch_1,bike
14494,1424780306292,14921008815000,-0.4679174,0.84022737,0.6311692,f,gear,gear_1,stairsup
346664,1424698345946,209529555473879,-0.14549255,0.005645752,0.015396118,a,lgwatch,lgwatch_1,bike
427807,1424786760714,297943725212934,-0.029342651,0.29776,-0.57925415,b,lgwatch,lgwatch_1,bike
351899,1424698371891,209555500462227,0.07026672,0.41793823,0.31446838,a,lgwatch,lgwatch_1,bike
266897,1424694893436,206077045222084,-2.3615265,0.21456909,0.12435913,c,lgwatch,lgwatch_1,stairsdown
6614,1424779768148,597306909000,0.4213121,0.07137272,0.82078624,f,gear,gear_2,walk
13203,1424784714083,295897093719133,0.08883667,0.013641357,0.6285095,b,lgwatch,lgwatch_1,stand
294821,1424786103733,297286746281916,0.25584412,-0.17327881,-1.6377563,b,lgwatch,lgwatch_1,stairsup
37642,1424786683407,16629508389000,-0.40772998,-0.08495484,-0.45247108,b,gear,gear_1,bike
33663,1424695473271,122557827864822,0.75849915,-0.26541138,-0.8377228,c,lgwatch,lgwatch_2,bike
121843,1424779569730,290752741458765,-0.07426453,0.060897827,0.0705719,f,lgwatch,lgwatch_1,sit
38718,1424787380487,298563497808429,0.025131226,0.0050964355,-0.0078125,e,lgwatch,lgwatch_1,stand
31459,1424693732571,204916180536383,0.63453674,-0.2190857,-0.049743652,c,lgwatch,lgwatch_1,stand
250684,1424780207190,291390201596687,2.1695557,1.7785034,0.5924072,f,lgwatch,lgwatch_1,stairsdown
170448,1424785490110,296673120979022,0.48228455,0.39709473,0.59887695,b,lgwatch,lgwatch_1,walk
299143,1424695052538,206236146857549,0.46684265,-0.12402344,-0.25482178,c,lgwatch,lgwatch_1,stairsup
348872,1424695298010,206481619566115,0.8278656,-0.35687256,0.57724,c,lgwatch,lgwatch_1,bike
44929,1424779190178,290373188699347,-0.007751465,0.008865356,-0.00077819824,f,lgwatch,lgwatch_1,stand
339476,1424698310337,209493946634909,-0.40504456,-0.00289917,0.02394104,a,lgwatch,lgwatch_1,bike
226636,1424788307821,299490832169960,0.42460632,1.4449158,1.405304,e,lgwatch,lgwatch_1,stairsdown
146528,1424787912356,299095367948977,0.059310913,-0.37301636,0.92144775,e,lgwatch,lgwatch_1,walk
31839,1424688796438,115879948708457,-0.08683777,0.033187866,0.028549194,g,lgwatch,lgwatch_2,bike
351534,1424783412326,294595337516426,-0.7432709,1.0309906,-0.48799133,d,lgwatch,lgwatch_1,bike
250286,1424780205219,291388229825447,0.4189148,-0.1366272,-0.6936035,f,lgwatch,lgwatch_1,stairsdown
248250,1424780195132,291378143024414,0.15722656,-0.5104675,-0.3058777,f,lgwatch,lgwatch_1,stairsdown
288373,1424783099760,294282771365081,-3.1038055,0.81095886,-0.18998718,d,lgwatch,lgwatch_1,stairsup
179999,1424782565257,293748268448568,1.3480988,-0.34580994,0.28211975,d,lgwatch,lgwatch_1,walk
200610,1424697624007,208807616651645,0.55519104,0.31433105,2.3353424,a,lgwatch,lgwatch_1,walk
43062,1424693789800,204973408964069,0.05241394,-0.03643799,0.11367798,c,lgwatch,lgwatch_1,stand
237743,1424780143069,291326079396690,-0.7805786,-0.13342285,1.4693298,f,lgwatch,lgwatch_1,stairsup
19081,1424694759293,27419104884000,-0.18588865,0.2711098,-0.45593318,c,gear,gear_1,stairsdown
26874,1424693709956,204893565160798,0.03211975,-0.01828003,0.023956299,c,lgwatch,lgwatch_1,stand
117139,1424694155107,205338716456398,0.041732788,0.52752686,0.06454468,c,lgwatch,lgwatch_1,sit
36096,1424780819204,15156718694000,0.091080114,0.21544974,0.262854,f,gear,gear_1,bike
248085,1424788413925,299596936450880,1.3154144,1.7290344,0.61276245,e,lgwatch,lgwatch_1,stairsdown
110228,1424782221268,293404279712673,-0.041519165,0.030166626,0.0012054443,d,lgwatch,lgwatch_1,sit
23241,1424698030582,28246349150000,-0.45140582,-3.370763,-2.7324033,a,gear,gear_1,stairsdown
375453,1424695429573,206613182221097,0.42945862,-0.070617676,0.0730896,c,lgwatch,lgwatch_1,bike
34769,1424781848803,293031814032938,-0.0030059814,-0.0046844482,0.00093078613,d,lgwatch,lgwatch_1,stand
272625,1424697979734,209163343130283,-0.30036926,-0.40344238,-0.95124817,a,lgwatch,lgwatch_1,stairsup
227947,1424694701344,205884953577120,0.2671051,-0.113342285,-0.009155273,c,lgwatch,lgwatch_1,stairsup
99983,1424700873212,1604486999000,-0.046339005,-0.03089267,-0.124902256,h,gear,gear_1,bike
188884,1424697566117,208749725764232,1.1821747,0.31860352,-2.0204315,a,lgwatch,lgwatch_1,walk
411041,1424786677827,297860838102761,0.22807312,0.13327026,1.1051636,b,lgwatch,lgwatch_1,bike
268223,1424780294044,291477054553966,0.9593811,-0.431427,-0.5729065,f,lgwatch,lgwatch_1,stairsup
242870,1424780168474,291351486017644,0.23413086,-0.19216919,0.12564087,f,lgwatch,lgwatch_1,stairsup
341553,1424698320625,209504233834603,0.23796082,-0.053100586,-0.35417175,a,lgwatch,lgwatch_1,bike
11666,1424787246939,298429950389170,-0.009048462,0.072387695,0.08938599,e,lgwatch,lgwatch_1,stand
255600,1424697895605,209079213599853,-3.6948395,-1.2686157,-4.2805634,a,lgwatch,lgwatch_1,stairsdown
308909,1424788714817,299897827821409,-0.5527191,-0.4734192,-0.43078613,e,lgwatch,lgwatch_1,stairsup
83130,1424697044370,208227979012390,-0.00793457,-0.0015869141,-0.00032043457,a,lgwatch,lgwatch_1,sit
341933,1424698322511,209506116128304,0.48789978,-0.040283203,-0.019851685,a,lgwatch,lgwatch_1,bike
318666,1424783249419,294432430218917,1.0703888,0.50761414,-1.0145721,d,lgwatch,lgwatch_1,bike
19328,1424695035455,122114319021803,0.35688782,0.68948364,-0.42863464,c,lgwatch,lgwatch_2,stairsup
437501,1424789351619,300534630540947,-0.55378723,-0.050445557,0.5935364,e,lgwatch,lgwatch_1,bike
42883,1424784860636,296043647717744,-0.15896606,0.0050964355,-0.0048828125,b,lgwatch,lgwatch_1,stand
327302,1424783292132,294475143431382,-0.11628723,0.18717957,-0.08103943,d,lgwatch,lgwatch_1,bike
21951,1424693685673,204869282413847,-0.6867218,0.27331543,-0.017700195,c,lgwatch,lgwatch_1,stand
456727,1424789447122,300630132859584,-0.17140198,0.10549927,-0.06442261,e,lgwatch,lgwatch_1,bike
356587,1424695336164,206519773364067,0.16242981,0.21884155,0.05279541,c,lgwatch,lgwatch_1,bike
399843,1424789164796,300347809633246,-0.20878601,-0.41360474,0.33825684,e,lgwatch,lgwatch_1,bike
11341,1424779762149,206845938270495,-0.01940918,-0.07241821,-0.07739258,f,lgwatch,lgwatch_2,walk
40049,1424780998737,15205908156000,0.29960564,0.6085323,-0.041545313,f,gear,gear_1,bike
4008,1424781929519,15530039688000,0.06338324,-0.03355583,-0.06551377,d,gear,gear_1,stand
5447,1424694001708,27232598660000,0.033822145,-0.03488741,-0.07669904,c,gear,gear_1,sit
32055,1424693735511,204919120020026,-0.17616272,0.072509766,-0.06576538,c,lgwatch,lgwatch_1,stand
273311,1424788538720,299721732890228,-0.5708771,-0.6795654,-3.637268,e,lgwatch,lgwatch_1,stairsup
297710,1424788659425,299842436226781,-0.30278015,0.98776245,2.4584656,e,lgwatch,lgwatch_1,stairsdown
101642,1424779470062,290653072635454,-0.001663208,0.002166748,0.0043182373,f,lgwatch,lgwatch_1,sit
69019,1424700470431,1290243184000,-0.15100123,0.42583945,-1.9888487,h,gear,gear_1,stairsdown
110057,1424782220425,293403436176297,-0.009475708,-0.0029449463,-0.0116119385,d,lgwatch,lgwatch_1,sit
99199,1424782166871,293349881778160,-0.0019989014,-0.006149292,0.0012054443,d,lgwatch,lgwatch_1,sit
335146,1424698288892,209472501641349,0.4750824,0.18295288,-0.10850525,a,lgwatch,lgwatch_1,bike
186515,1424697554423,208738031808343,0.87242126,-0.24856567,-1.5654144,a,lgwatch,lgwatch_1,walk
2164,1424776696370,203743668030104,0.023712158,-0.0061187744,-0.0011444092,i,lgwatch,lgwatch_2,sit
319171,1424783251916,294434926923018,-0.23484802,-0.19734192,0.35047913,d,lgwatch,lgwatch_1,bike
143832,1424782386968,293569979035216,0.7884064,0.2459259,0.9924164,d,lgwatch,lgwatch_1,walk
33219,1424779132373,290315384202096,0.023223877,-0.015701294,-0.095840454,f,lgwatch,lgwatch_1,stand
220946,1424694666822,205850431780371,0.53627014,-0.38891602,-1.2043762,c,lgwatch,lgwatch_1,stairsup
163287,1424785454784,296637794783741,-0.8325653,-0.12094116,0.37457275,b,lgwatch,lgwatch_1,walk
269360,1424783005905,294188916171281,0.034317017,0.8707733,-0.047927856,d,lgwatch,lgwatch_1,stairsdown
333185,1424786293219,297476231852297,1.3100739,0.22192383,-2.125885,b,lgwatch,lgwatch_1,stairsup
40850,1424700190224,1010036183000,1.1134677,-0.23648871,0.4293016,h,gear,gear_1,stairsdown
109955,1424694119691,205303300329985,-0.13130188,0.09921265,0.009002686,c,lgwatch,lgwatch_1,sit
264767,1424785955344,297138354962205,0.14476013,-0.02053833,0.34466553,b,lgwatch,lgwatch_1,stairsdown
182533,1424694477460,205661069165916,1.3843536,-0.4305725,0.7737732,c,lgwatch,lgwatch_1,walk
110490,1424694122328,205305937475981,0.010757446,0.18572998,0.0047302246,c,lgwatch,lgwatch_1,sit
18066,1424785579229,16406990983000,0.13289174,0.28016454,-0.43569317,b,gear,gear_1,walk
286536,1424788604150,299787161078566,-1.8451385,-0.8387146,-1.6206665,e,lgwatch,lgwatch_1,stairsup
104861,1424779485947,290668958434460,-0.013381958,0.012832642,0.004348755,f,lgwatch,lgwatch_1,sit
79358,1424779360097,290543108069388,-0.03263855,3.0517578e-05,0.016067505,f,lgwatch,lgwatch_1,sit
77844,1424787573543,298756554424728,-0.005844116,-0.002380371,0.0028686523,e,lgwatch,lgwatch_1,sit
11098,1424694614818,121578144899476,0.97639465,-0.512146,-2.2743378,c,lgwatch,lgwatch_2,stairsdown
357968,1424698401978,209585587032492,0.14717102,-0.14389038,0.090164185,a,lgwatch,lgwatch_1,bike
191863,1424785595729,296778741715423,-0.8443146,0.10229492,0.65548706,b,lgwatch,lgwatch_1,walk
245459,1424694787698,205971307024508,-0.105667114,-0.5416565,0.51956177,c,lgwatch,lgwatch_1,stairsup
26685,1424781808849,292991860271532,0.0012664795,0.018814087,0.004135132,d,lgwatch,lgwatch_1,stand
8338,1424779697461,206780384956286,0.78060913,0.40716553,1.4735107,f,lgwatch,lgwatch_2,walk
164196,1424694387069,205570679951372,-0.9270477,0.55636597,0.13504028,c,lgwatch,lgwatch_1,walk
18643,1424788490529,215570613375680,0.27565002,0.5110626,-0.07722473,e,lgwatch,lgwatch_2,stairsdown
319932,1424780550008,291733018686796,0.77352905,-0.022338867,-1.2383423,f,lgwatch,lgwatch_1,stairsup
249356,1424782907220,294090231650225,-0.6973419,-0.337265,-3.581253,d,lgwatch,lgwatch_1,stairsup
409704,1424789213676,300396687155037,-0.0037078857,0.02432251,0.07015991,e,lgwatch,lgwatch_1,bike
12715,1424687894702,114797192781567,-0.24064636,-0.31288147,-0.1669159,g,lgwatch,lgwatch_2,walk
105700,1424787710983,298893993735291,-0.0069122314,-0.00024414063,0.0039367676,e,lgwatch,lgwatch_1,sit
125152,1424697251677,208435286250322,0.004043579,0.00030517578,0.004714966,a,lgwatch,lgwatch_1,sit
228324,1424780096403,291279385997426,-0.39819336,-0.043701172,0.88186646,f,lgwatch,lgwatch_1,stairsdown
256193,1424694840637,206024246538821,-1.411972,0.6994934,-0.6692505,c,lgwatch,lgwatch_1,stairsdown
187560,1424785574509,296757520358789,1.6935272,0.18133545,-0.976593,b,lgwatch,lgwatch_1,walk
28035,1424696772409,207956017753528,-0.0036621094,-0.0015869141,0.0039520264,a,lgwatch,lgwatch_1,stand
428684,1424781088461,292271472391675,0.13052368,0.005432129,0.14273071,f,lgwatch,lgwatch_1,bike
246744,1424697851847,209035457023651,0.21980286,0.39337158,-0.90852356,a,lgwatch,lgwatch_1,stairsup
154434,1424694338948,205522557423397,0.06736755,-0.10372925,-0.6404114,c,lgwatch,lgwatch_1,walk
385066,1424780872250,292055261030980,-0.15679932,-0.37908936,0.34780884,f,lgwatch,lgwatch_1,bike
242077,1424782871324,294054336678869,-1.4621124,1.6216583,-0.3950653,d,lgwatch,lgwatch_1,stairsup
123558,1424697243815,208427424282436,-0.008773804,-0.0050354004,-0.0027618408,a,lgwatch,lgwatch_1,sit
360211,1424698413098,209596707795356,-0.20317078,-0.003967285,0.25465393,a,lgwatch,lgwatch_1,bike
279030,1424783053636,294236647200734,0.89201355,-0.24754333,-0.24339294,d,lgwatch,lgwatch_1,stairsup
33256,1424787353530,298536541634312,-0.02507019,-0.005584717,0.0007324219,e,lgwatch,lgwatch_1,stand
335566,1424695232276,206415884901270,-0.2861786,0.19854736,0.10620117,c,lgwatch,lgwatch_1,bike
30877,1424787341787,298524798625193,-0.010116577,-0.04510498,0.009277344,e,lgwatch,lgwatch_1,stand
109090,1424694115427,205299036027411,0.008621216,0.02658081,-0.0059509277,c,lgwatch,lgwatch_1,sit
406719,1424789198876,300381887491168,0.14155579,-0.011993408,0.06695557,e,lgwatch,lgwatch_1,bike
428215,1424786762731,297945742150190,-0.109451294,-0.0087890625,0.19406128,b,lgwatch,lgwatch_1,bike
95089,1424785118305,296301316186912,-0.014785767,-0.015396118,0.0131073,b,lgwatch,lgwatch_1,sit
67645,1424696967954,208151562998168,0.080718994,0.04434204,-0.0045928955,a,lgwatch,lgwatch_1,sit
903,1424784653336,295836347442399,-0.04574585,-0.006652832,0.006866455,b,lgwatch,lgwatch_1,stand
40812,1424779169856,290352867793580,-0.038726807,0.002456665,-0.07234192,f,lgwatch,lgwatch_1,stand
171128,1424779813071,290996082060631,-0.36294556,-0.06399536,1.1606445,f,lgwatch,lgwatch_1,walk
56618,1424693856674,205040282615058,3.6690521,-1.7860107,-0.47698975,c,lgwatch,lgwatch_1,stand
335800,1424786306136,297489147690601,1.7223663,1.4171448,-0.70529175,b,lgwatch,lgwatch_1,stairsup
169572,1424782513849,293696862056353,0.21376038,0.38264465,0.98921204,d,lgwatch,lgwatch_1,walk
21581,1424779074905,290257916322178,0.006134033,0.05265808,-0.15779114,f,lgwatch,lgwatch_1,stand
32189,1424693736172,204919780878180,-0.005264282,0.018035889,-0.00061035156,c,lgwatch,lgwatch_1,stand
3099,1424779589746,206362322181630,-0.07142639,0.104263306,0.15856934,f,lgwatch,lgwatch_2,sit
208542,1424782705981,293888992654495,0.35261536,-0.11402893,-1.3884125,d,lgwatch,lgwatch_1,stairsup
216985,1424785719625,296902636207769,0.37013245,2.1530762,-1.1976929,b,lgwatch,lgwatch_1,walk
158288,1424785430123,296613134528606,-0.4042511,0.15249634,0.74520874,b,lgwatch,lgwatch_1,walk
177130,1424785523069,296706079648922,-0.40852356,-0.49157715,0.84454346,b,lgwatch,lgwatch_1,walk
113173,1424779526958,290709969509042,-0.031539917,-0.07368469,0.08018494,f,lgwatch,lgwatch_1,sit
427815,1424786760753,297943764824750,0.018722534,0.22940063,-0.5877991,b,lgwatch,lgwatch_1,bike
42196,1424781885500,293068512903827,0.015151978,-0.0057525635,0.004135132,d,lgwatch,lgwatch_1,stand
281161,1424786036273,297219284428874,-0.6979828,-0.29397583,-0.7362671,b,lgwatch,lgwatch_1,stairsdown
90730,1424694024906,205208515200589,0.022506714,-0.010803223,-0.028381348,c,lgwatch,lgwatch_1,sit
362884,1424695367325,206550934694627,-0.43144226,0.6642456,-0.19927979,c,lgwatch,lgwatch_1,bike
28602,1424783160641,15846909699000,2.7340012,-0.6679208,-1.1685951,d,gear,gear_1,stairsup
231974,1424788334225,299517236597772,0.6595917,0.13967896,1.4223938,e,lgwatch,lgwatch_1,stairsup
234981,1424780129377,291312388756907,0.29074097,-0.40045166,-1.1229858,f,lgwatch,lgwatch_1,stairsdown
437331,1424786807798,297990809022928,0.29963684,-0.054718018,0.056274414,b,lgwatch,lgwatch_1,bike
172529,1424788040605,299223616000194,-0.6926422,0.15890503,-0.13598633,e,lgwatch,lgwatch_1,walk
60795,1424787489426,298672436666170,0.032608032,0.013641357,0.01675415,e,lgwatch,lgwatch_1,stand
266071,1424697947346,209130955472615,0.8734894,0.5343628,-4.2154083,a,lgwatch,lgwatch_1,stairsup
184523,1424788099780,299282791060885,-0.2013092,0.014709473,-0.58566284,e,lgwatch,lgwatch_1,walk
34199,1424783464274,15910147457000,0.8341021,-0.16112125,0.7097325,d,gear,gear_1,bike
345953,1424698342423,209526032311037,-0.29075623,0.25238037,0.051712036,a,lgwatch,lgwatch_1,bike
27496,1424698236123,28301994117000,0.036751624,-0.036485307,-0.20586236,a,gear,gear_1,bike
208554,1424697663230,208846839162349,0.84358215,0.09643555,3.0413666,a,lgwatch,lgwatch_1,stairsup
56115,1424696911044,208094653037804,-0.0025939941,-0.005859375,-0.02809143,a,lgwatch,lgwatch_1,stand
327291,1424786264109,297447120390326,-2.9047089,-0.73617554,1.6125183,b,lgwatch,lgwatch_1,stairsdown
81291,1424700592505,1412317209000,0.18295917,0.3965447,1.7334516,h,gear,gear_1,stairsdown
37929,1424688915888,115999650982199,0.47071838,-0.19325256,0.061660767,g,lgwatch,lgwatch_2,bike
292609,1424786092810,297275820838971,1.8537445,0.8222046,-1.6003723,b,lgwatch,lgwatch_1,stairsup
